phase,exposure_condition,batch_index,batch_size,start_example_index,end_example_index,elapsed_ms,gpu_synchronized_elapsed_ms
adapter_forward,1x,313,16,5008,5023,241.02379597024992,238.00411797128618
adapter_forward,1x,314,16,5024,5039,241.20142398169264,238.20422601420432
adapter_forward,1x,315,16,5040,5055,241.50985199958086,238.21337701519951
adapter_forward,1x,316,16,5056,5071,241.14680400816724,238.00810799002647
adapter_forward,1x,317,16,5072,5087,241.1353139905259,238.09215700021014
adapter_forward,1x,318,16,5088,5103,241.03195499628782,237.95567802153528
adapter_forward,1x,319,16,5104,5119,241.07879499206319,238.08528803056106
adapter_forward,1x,320,16,5120,5135,241.18418397847563,238.14427695469931
adapter_forward,1x,321,16,5136,5151,241.29941296996549,238.14131697872654
adapter_forward,1x,322,16,5152,5167,241.18534399894997,238.19022701354697
adapter_forward,1x,323,16,5168,5183,241.22155399527401,238.1656370125711
adapter_forward,1x,324,16,5184,5199,241.20971403317526,238.15845802891999
adapter_forward,1x,325,16,5200,5215,241.25342298066244,238.27730596531183
adapter_forward,1x,326,16,5216,5231,241.43183202249929,238.46663505537435
adapter_forward,1x,327,16,5232,5247,241.22314399573952,238.24528598925099
adapter_forward,1x,328,16,5248,5263,241.38452304759994,238.3098560385406
adapter_forward,1x,329,16,5264,5279,241.31203297292814,238.26414695940912
adapter_forward,1x,330,16,5280,5295,241.29209300735965,238.31011599395424
adapter_forward,1x,331,16,5296,5311,241.60913098603487,238.57677401974797
adapter_forward,1x,332,16,5312,5327,237.17178497463465,234.25695701735094
adapter_forward,1x,333,16,5328,5343,241.37296201661229,238.36345504969358
adapter_forward,1x,334,16,5344,5359,241.40851298579946,238.38806501589715
adapter_forward,1x,335,16,5360,5375,241.43075197935104,238.38396498467773
adapter_forward,1x,336,16,5376,5391,241.40718299895525,238.43707499327138
adapter_forward,1x,337,16,5392,5407,241.38981202850118,238.3919749991037
adapter_forward,1x,338,16,5408,5423,241.39751301845536,238.40793501585722
adapter_forward,1x,339,16,5424,5439,241.41207302454859,238.3144759805873
adapter_forward,1x,340,16,5440,5455,241.36757297674194,238.33809600910172
adapter_forward,1x,341,16,5456,5471,241.27925297943875,238.32529596984386
adapter_forward,1x,342,16,5472,5487,241.36910302331671,238.32299601053819
adapter_forward,1x,343,16,5488,5503,241.53465201379731,238.55071497382596
adapter_forward,1x,344,16,5504,5519,241.46030202973634,238.36879601003602
adapter_forward,1x,345,16,5520,5535,237.10567498346791,234.18176698032767
adapter_forward,1x,346,16,5536,5551,241.21892498806119,238.24215697823092
adapter_forward,1x,347,16,5552,5567,241.08942499151453,238.11355797806755
adapter_forward,1x,348,16,5568,5583,241.2585630081594,238.21782699087635
adapter_forward,1x,349,16,5584,5599,241.22822500066832,238.25388698605821
adapter_forward,1x,350,16,5600,5615,241.16317398147658,238.19276696303859
adapter_forward,1x,351,16,5616,5631,241.08615604927763,238.0883579608053
adapter_forward,1x,352,16,5632,5647,241.19363399222493,238.15778800053522
adapter_forward,1x,353,16,5648,5663,241.15361500298604,238.18488698452711
adapter_forward,1x,354,16,5664,5679,241.24888400547206,238.28310699900612
adapter_forward,1x,355,16,5680,5695,241.28801299957559,238.2368859834969
adapter_forward,1x,356,16,5696,5711,241.2524149985984,238.19797800388187
adapter_forward,1x,357,16,5712,5727,241.33000301662832,238.29974594991654
adapter_forward,1x,358,16,5728,5743,241.17893498623744,238.21387800853699
adapter_forward,1x,359,16,5744,5759,244.50467899441719,241.45945202326402
adapter_forward,1x,360,16,5760,5775,241.41605297336355,238.36693598423153
adapter_forward,1x,361,16,5776,5791,241.54035199899226,238.5555449873209
adapter_forward,1x,362,16,5792,5807,241.37516302289441,238.35871595656499
adapter_forward,1x,363,16,5808,5823,241.45275301998481,238.48079500021413
adapter_forward,1x,364,16,5824,5839,237.36591404303908,234.41797698615119
adapter_forward,1x,365,16,5840,5855,241.5533919702284,238.46561601385474
adapter_forward,1x,366,16,5856,5871,241.40027299290523,238.45468601211905
adapter_forward,1x,367,16,5872,5887,241.5607119910419,238.51445596665144
adapter_forward,1x,368,16,5888,5903,241.59054103074595,238.49311500089243
adapter_forward,1x,369,16,5904,5919,241.58924201037735,238.50902495905757
adapter_forward,1x,370,16,5920,5935,241.52926198439673,238.56175498804078
adapter_forward,1x,371,16,5936,5951,241.50996201205999,238.53686498478055
adapter_forward,1x,372,16,5952,5967,241.5580420056358,238.50947502069175
adapter_forward,1x,373,16,5968,5983,241.69767199782655,238.69897401891649
adapter_forward,1x,374,16,5984,5999,241.78304098313674,238.68548398604617
adapter_forward,1x,375,16,6000,6015,241.59294203855097,238.58767497586086
adapter_forward,1x,376,16,6016,6031,237.42205300368369,234.51489600120112
adapter_forward,1x,377,16,6032,6047,241.62566201994196,238.56986500322819
adapter_forward,1x,378,16,6048,6063,241.63441103883088,238.66345401620492
adapter_forward,1x,379,16,6064,6079,241.64956202730536,238.6834139470011
adapter_forward,1x,380,16,6080,6095,241.574012034107,238.53441601386294
adapter_forward,1x,381,16,6096,6111,241.5804120246321,238.60222497023642
adapter_forward,1x,382,16,6112,6127,241.78863101406023,238.769102958031
adapter_forward,1x,383,16,6128,6143,241.71739094890654,238.64831397077069
adapter_forward,1x,384,16,6144,6159,241.90993001684546,238.89698297716677
adapter_forward,1x,385,16,6160,6175,241.57322198152542,238.52862598141655
adapter_forward,1x,386,16,6176,6191,241.6567710461095,238.62900404492393
adapter_forward,1x,387,16,6192,6207,241.77113099722192,238.79719304386526
adapter_forward,1x,388,16,6208,6223,241.64275196380913,238.67486498784274
adapter_forward,1x,389,16,6224,6239,244.9888659757562,241.97615904267877
adapter_forward,1x,390,16,6240,6255,241.59883201355115,238.63099497975782
adapter_forward,1x,391,16,6256,6271,241.85607000254095,238.81902400171384
adapter_forward,1x,392,16,6272,6287,241.71457102056593,238.74588398030028
adapter_forward,1x,393,16,6288,6303,241.71483097597957,238.64002397749573
adapter_forward,1x,394,16,6304,6319,241.85191001743078,238.8440229697153
adapter_forward,1x,395,16,6320,6335,241.68001196812838,238.70812501991168
adapter_forward,1x,396,16,6336,6351,241.5386019856669,238.60143503407016
adapter_forward,1x,397,16,6352,6367,241.70767201576382,238.66152495611459
adapter_forward,1x,398,16,6368,6383,241.67480098549277,238.69327397551388
adapter_forward,1x,399,16,6384,6399,241.7204009834677,238.76646399730816
adapter_forward,1x,400,16,6400,6415,242.07968899281695,239.02341199573129
adapter_forward,1x,401,16,6416,6431,245.25922402972355,242.08002898376435
adapter_forward,1x,402,16,6432,6447,241.93625099724159,238.872283953242
adapter_forward,1x,403,16,6448,6463,241.83861998608336,238.85795305250213
adapter_forward,1x,404,16,6464,6479,241.89935997128487,238.8750720419921
adapter_forward,1x,405,16,6480,6495,241.94828001782298,238.98069199640304
adapter_forward,1x,406,16,6496,6511,241.85676994966343,238.8096529757604
adapter_forward,1x,407,16,6512,6527,242.02239897567779,238.92362200422212
adapter_forward,1x,408,16,6528,6543,242.00084002222866,239.01990201557055
adapter_forward,1x,409,16,6544,6559,242.01606900896877,238.99233201518655
adapter_forward,1x,410,16,6560,6575,241.93017004290596,238.86793397832662
adapter_forward,1x,411,16,6576,6591,241.86598998494446,238.81072399672121
adapter_forward,1x,412,16,6592,6607,242.02446901472285,239.04161201789975
adapter_forward,1x,413,16,6608,6623,241.9456000206992,238.88054298004135
adapter_forward,1x,414,16,6624,6639,241.8989900033921,238.82991302525625
adapter_forward,1x,415,16,6640,6655,245.17512496095151,242.14756797300652
adapter_forward,1x,416,16,6656,6671,241.86014104634523,238.79219399532303
adapter_forward,1x,417,16,6672,6687,242.01109900604934,238.93647297518328
adapter_forward,1x,418,16,6688,6703,241.88146000960842,238.8302439940162
adapter_forward,1x,419,16,6704,6719,241.76967103267089,238.71456400956959
adapter_forward,1x,420,16,6720,6735,242.2970780171454,239.23396097961813
adapter_forward,1x,421,16,6736,6751,241.96426902199164,238.95862203789875
adapter_forward,1x,422,16,6752,6767,242.01899900799617,239.05183101305738
adapter_forward,1x,423,16,6768,6783,241.88761098776013,238.91126294620335
adapter_forward,1x,424,16,6784,6799,242.23598802927881,239.23205101164058
adapter_forward,1x,425,16,6800,6815,242.34688701108098,239.1089919838123
adapter_forward,1x,426,16,6816,6831,242.14636802207679,239.08713198034093
adapter_forward,1x,427,16,6832,6847,242.28806694736704,239.09643205115572
adapter_forward,1x,428,16,6848,6863,242.20674799289554,239.0995710156858
adapter_forward,1x,429,16,6864,6879,242.13872902328148,239.05338201439008
adapter_forward,1x,430,16,6880,6895,237.90740099502727,234.87233399646357
adapter_forward,1x,431,16,6896,6911,242.19310801709071,239.03649300336838
adapter_forward,1x,432,16,6912,6927,242.12710803840309,239.04802202014253
adapter_forward,1x,433,16,6928,6943,242.23277799319476,239.20370102860034
adapter_forward,1x,434,16,6944,6959,242.09265899844468,238.99478203384206
adapter_forward,1x,435,16,6960,6975,242.09415900986642,238.97349304752424
adapter_forward,1x,436,16,6976,6991,242.09297896595672,238.92982298275456
adapter_forward,1x,437,16,6992,7007,242.20621795393527,239.05014299089089
adapter_forward,1x,438,16,7008,7023,242.2839580103755,239.21232100110501
adapter_forward,1x,439,16,7024,7039,242.09587898803875,239.00892300298437
adapter_forward,1x,440,16,7040,7055,242.25800798740238,239.16353203821927
adapter_forward,1x,441,16,7056,7071,242.33705701772124,239.23746100626886
adapter_forward,1x,442,16,7072,7087,242.27653798880056,239.2013409989886
adapter_forward,1x,443,16,7088,7103,242.50227597076446,239.40070997923613
adapter_forward,1x,444,16,7104,7119,242.47365596238524,239.26963098347187
adapter_forward,1x,445,16,7120,7135,242.2555880038999,239.10222202539444
adapter_forward,1x,446,16,7136,7151,242.46593599673361,239.29071001475677
adapter_forward,1x,447,16,7152,7167,242.80061398167163,239.54622901510447
adapter_forward,1x,448,16,7168,7183,242.26724798791111,239.21282100491226
adapter_forward,1x,449,16,7184,7199,242.23586800508201,239.08097203820944
adapter_forward,1x,450,16,7200,7215,242.58689500857145,239.37973898136988
adapter_forward,1x,451,16,7216,7231,242.22859903238714,239.13292196812108
adapter_forward,1x,452,16,7232,7247,242.2714380081743,239.17312198318541
adapter_forward,1x,453,16,7248,7263,242.31045698979869,239.22805098118261
adapter_forward,1x,454,16,7264,7279,242.4551069852896,239.28688099840656
adapter_forward,1x,455,16,7280,7295,242.42298700846732,239.28476101718843
adapter_forward,1x,456,16,7296,7311,242.18137800926343,239.10551198059693
adapter_forward,1x,457,16,7312,7327,242.36017803195864,239.29477104684338
adapter_forward,1x,458,16,7328,7343,242.481007007882,239.33809000300243
adapter_forward,1x,459,16,7344,7359,245.86107098730281,242.6433659857139
adapter_forward,1x,460,16,7360,7375,242.39531700732186,239.31789101334289
adapter_forward,1x,461,16,7376,7391,242.59850598173216,239.46946003707126
adapter_forward,1x,462,16,7392,7407,242.61801497777924,239.49835897656158
adapter_forward,1x,463,16,7408,7423,242.56571603473276,239.50136901112273
adapter_forward,1x,464,16,7424,7439,242.35771701205522,239.27338095381856
adapter_forward,1x,465,16,7440,7455,242.49518598662689,239.43325900472701
adapter_forward,1x,466,16,7456,7471,242.40997800370678,239.32031105505303
adapter_forward,1x,467,16,7472,7487,242.62663500849158,239.56178897060454
adapter_forward,1x,468,16,7488,7503,242.63416603207588,239.5770589937456
adapter_forward,1x,469,16,7504,7519,242.77974403230473,239.59316901164129
adapter_forward,1x,470,16,7520,7535,242.71075497381389,239.63827901752666
adapter_forward,1x,471,16,7536,7551,242.89915303234011,239.74307702155784
adapter_forward,1x,472,16,7552,7567,242.67129600048065,239.56156900385395
adapter_forward,1x,473,16,7568,7583,242.86805297015235,239.70992804970592
adapter_forward,1x,474,16,7584,7599,242.59678600355983,239.51294901780784
adapter_forward,1x,475,16,7600,7615,242.76677501620725,239.68843795591965
adapter_forward,1x,476,16,7616,7631,242.73749400163069,239.64824801078066
adapter_forward,1x,477,16,7632,7647,242.79843497788534,239.64508902281523
adapter_forward,1x,478,16,7648,7663,242.75424401275814,239.67592796543613
adapter_forward,1x,479,16,7664,7679,243.12593200011179,239.99093601014465
adapter_forward,1x,480,16,7680,7695,238.37621801067144,235.271982033737
adapter_forward,1x,481,16,7696,7711,245.83130097016692,242.67071497160941
adapter_forward,1x,482,16,7712,7727,242.91287397500128,239.75128796882927
adapter_forward,1x,483,16,7728,7743,246.25315796583891,243.04286198457703
adapter_forward,1x,484,16,7744,7759,242.75273497914895,239.59031904814765
adapter_forward,1x,485,16,7760,7775,242.90492304135114,239.75783697096631
adapter_forward,1x,486,16,7776,7791,238.64976601907983,235.62762897927314
adapter_forward,1x,487,16,7792,7807,242.83417500555515,239.69503800617531
adapter_forward,1x,488,16,7808,7823,242.91054299101233,239.82079699635506
adapter_forward,1x,489,16,7824,7839,238.58696705428883,235.5079900007695
adapter_forward,1x,490,16,7840,7855,243.03146201418713,239.88419596571475
adapter_forward,1x,491,16,7856,7871,243.06102300761268,239.89174701273441
adapter_forward,1x,492,16,7872,7887,242.84444400109351,239.75557700032368
adapter_forward,1x,493,16,7888,7903,243.04175295401365,239.91813597967848
adapter_forward,1x,494,16,7904,7919,242.9502239683643,239.76268799742684
adapter_forward,1x,495,16,7920,7935,242.86351399496198,239.69299899181351
adapter_forward,1x,496,16,7936,7951,242.90469300467521,239.67964801704511
adapter_forward,1x,497,16,7952,7967,242.95121402246878,239.75701804738492
adapter_forward,1x,498,16,7968,7983,243.0026030051522,239.83607703121379
adapter_forward,1x,499,16,7984,7999,242.95940296724439,239.83882699394599
adapter_forward,1x,500,16,8000,8015,242.97943396959454,239.80751796625555
adapter_forward,1x,501,16,8016,8031,242.82051401678473,239.72846800461411
adapter_forward,1x,502,16,8032,8047,242.86094499984756,239.78474800242111
adapter_forward,1x,503,16,8048,8063,242.92620399501175,239.82593702385202
adapter_forward,1x,504,16,8064,8079,246.41813698690385,243.20545099908486
adapter_forward,1x,505,16,8080,8095,243.02736402023584,239.93656696984544
adapter_forward,1x,506,16,8096,8111,243.04889200720936,239.86994702136144
adapter_forward,1x,507,16,8112,8127,242.86059499718249,239.70150895183906
adapter_forward,1x,508,16,8128,8143,242.95573402196169,239.80861797463149
adapter_forward,1x,509,16,8144,8159,243.04539302829653,239.96073601301759
adapter_forward,1x,510,16,8160,8175,242.84816504223272,239.72336802398786
adapter_forward,1x,511,16,8176,8191,243.01374302012846,239.8807069985196
adapter_forward,1x,512,16,8192,8207,242.91840399382636,239.81882800580934
adapter_forward,1x,513,16,8208,8223,242.91619402356446,239.8024580325
adapter_forward,1x,514,16,8224,8239,242.84819402964786,239.72196795511991
adapter_forward,1x,515,16,8240,8255,246.11394997918978,243.0055130389519
adapter_forward,1x,516,16,8256,8271,242.83883499447256,239.75754802813753
adapter_forward,1x,517,16,8272,8287,242.91883403202519,239.76145801134408
adapter_forward,1x,518,16,8288,8303,242.72986501455307,239.67839800752699
adapter_forward,1x,519,16,8304,8319,242.71329597104341,239.65608899015933
adapter_forward,1x,520,16,8320,8335,242.77343502035365,239.69985800795257
adapter_forward,1x,521,16,8336,8351,246.28454900812358,243.10184299247339
adapter_forward,1x,522,16,8352,8367,242.81135498313233,239.76031900383532
adapter_forward,1x,523,16,8368,8383,242.85346403485164,239.78127801092342
adapter_forward,1x,524,16,8384,8399,243.04065300384536,239.94825599947944
adapter_forward,1x,525,16,8400,8415,243.02189401350915,239.91568700876087
adapter_forward,1x,526,16,8416,8431,242.86646500695497,239.82395796338096
adapter_forward,1x,527,16,8432,8447,243.12154203653336,239.98612596187741
adapter_forward,1x,528,16,8448,8463,242.8405350074172,239.78500801604241
adapter_forward,1x,529,16,8464,8479,243.03524300921708,239.86208700807765
adapter_forward,1x,530,16,8480,8495,243.03246400086209,239.84783794730902
adapter_forward,1x,531,16,8496,8511,243.15735202981159,239.94994699023664
adapter_forward,1x,532,16,8512,8527,242.76650603860617,239.68834901461378
adapter_forward,1x,533,16,8528,8543,242.87518503842875,239.71486801747233
adapter_forward,1x,534,16,8544,8559,242.78097500791773,239.73714798921719
adapter_forward,1x,535,16,8560,8575,242.80712602194399,239.70289900898933
adapter_forward,1x,536,16,8576,8591,242.62024700874463,239.49725099373609
adapter_forward,1x,537,16,8592,8607,242.7479550242424,239.67462900327519
adapter_forward,1x,538,16,8608,8623,243.03392402362078,239.96284703025594
adapter_forward,1x,539,16,8624,8639,242.8502450347878,239.80005900375545
adapter_forward,1x,540,16,8640,8655,242.9032739601098,239.75508799776435
adapter_forward,1x,541,16,8656,8671,242.98507400089875,239.79610798414797
adapter_forward,1x,542,16,8672,8687,242.95529397204518,239.87070703878999
adapter_forward,1x,543,16,8688,8703,243.02848399383947,239.91980700520799
adapter_forward,1x,544,16,8704,8719,243.03367297397926,239.87468698760495
adapter_forward,1x,545,16,8720,8735,238.87069599004462,235.75399996479973
adapter_forward,1x,546,16,8736,8751,246.18269904749468,243.03394299931824
adapter_forward,1x,547,16,8752,8767,242.97040503006428,239.9079580209218
adapter_forward,1x,548,16,8768,8783,243.16648300737143,239.97498699463904
adapter_forward,1x,549,16,8784,8799,242.98044404713437,239.90746703930199
adapter_forward,1x,550,16,8800,8815,242.963184020482,239.83014700934291
adapter_forward,1x,551,16,8816,8831,243.11345303431153,240.01483601750806
adapter_forward,1x,552,16,8832,8847,243.14700299873948,240.05068698897958
adapter_forward,1x,553,16,8848,8863,243.41295100748539,240.18200498539954
adapter_forward,1x,554,16,8864,8879,243.27259202254936,240.17038597958162
adapter_forward,1x,555,16,8880,8895,242.99759400309995,239.91991701768711
adapter_forward,1x,556,16,8896,8911,243.16368304425851,240.1053860085085
adapter_forward,1x,557,16,8912,8927,246.31397897610441,243.17760299891233
adapter_forward,1x,558,16,8928,8943,243.03030397277325,239.96209795586765
adapter_forward,1x,559,16,8944,8959,246.50531698716804,243.38932102546096
adapter_forward,1x,560,16,8960,8975,243.29736200161278,240.13675603782758
adapter_forward,1x,561,16,8976,8991,243.1597730028443,240.06865703267977
adapter_forward,1x,562,16,8992,9007,246.42939801560715,243.31993196392432
adapter_forward,1x,563,16,9008,9023,243.11190302250907,240.05965597461909
adapter_forward,1x,564,16,9024,9039,246.53589801164344,243.28989197965711
adapter_forward,1x,565,16,9040,9055,243.34449099842459,240.20346498582512
adapter_forward,1x,566,16,9056,9071,243.15946298884228,240.03955698572099
adapter_forward,1x,567,16,9072,9087,243.11177298659459,240.03506597364321
adapter_forward,1x,568,16,9088,9103,243.23941295733675,240.15816603787243
adapter_forward,1x,569,16,9104,9119,243.1760830222629,240.10367598384619
adapter_forward,1x,570,16,9120,9135,243.22399299126118,240.11549702845514
adapter_forward,1x,571,16,9136,9151,243.29833296360448,240.08047702955082
adapter_forward,1x,572,16,9152,9167,243.25386201962829,240.07158703170717
adapter_forward,1x,573,16,9168,9183,243.05739399278536,239.95826800819486
adapter_forward,1x,574,16,9184,9199,242.97801399370655,239.80814800597727
adapter_forward,1x,575,16,9200,9215,243.17424301989377,240.06572598591447
adapter_forward,1x,576,16,9216,9231,243.20938298478723,240.12740596663207
adapter_forward,1x,577,16,9232,9247,242.87881498457864,239.78133901255205
adapter_forward,1x,578,16,9248,9263,243.07366402354091,239.89628802519292
adapter_forward,1x,579,16,9264,9279,243.18349297391251,240.02524698153138
adapter_forward,1x,580,16,9280,9295,243.10011399211362,240.0451970170252
adapter_forward,1x,581,16,9296,9311,243.29844198655337,240.00249698292464
adapter_forward,1x,582,16,9312,9327,243.30235196975991,240.09579600533471
adapter_forward,1x,583,16,9328,9343,243.40099201072007,240.13894697418436
adapter_forward,1x,584,16,9344,9359,243.25669195968658,240.03257701406255
adapter_forward,1x,585,16,9360,9375,243.19790297886357,240.03234703559428
adapter_forward,1x,586,16,9376,9391,243.2898820261471,240.22226501256227
adapter_forward,1x,587,16,9392,9407,243.27896296745166,240.17205601558089
adapter_forward,1x,588,16,9408,9423,243.39314096141607,240.17399601871148
adapter_forward,1x,589,16,9424,9439,243.24590299511328,240.16827601008117
adapter_forward,1x,590,16,9440,9455,243.05547395488247,239.9777970276773
adapter_forward,1x,591,16,9456,9471,242.96601500827819,239.90958801005036
adapter_forward,1x,592,16,9472,9487,243.05847403593361,239.93186798179522
adapter_forward,1x,593,16,9488,9503,246.46391900023445,243.3206929708831
adapter_forward,1x,594,16,9504,9519,243.34831099258736,240.2048550429754
adapter_forward,1x,595,16,9520,9535,243.13673400320113,240.04418699769303
adapter_forward,1x,596,16,9536,9551,243.1502040126361,240.08929700357839
adapter_forward,1x,597,16,9552,9567,243.53455001255497,240.40138395503163
adapter_forward,1x,598,16,9568,9583,243.34923300193623,240.26276601944119
adapter_forward,1x,599,16,9584,9599,243.49603202426806,240.34906597808003
adapter_forward,1x,600,16,9600,9615,243.66442998871207,240.48424401553348
adapter_forward,1x,601,16,9616,9631,243.56052099028602,240.4211150133051
adapter_forward,1x,602,16,9632,9647,243.53272002190351,240.36667501786724
adapter_forward,1x,603,16,9648,9663,243.47178102470934,240.29540497576818
adapter_forward,1x,604,16,9664,9679,243.55033104075119,240.37054495420307
adapter_forward,1x,605,16,9680,9695,243.65478003164753,240.50767399603501
adapter_forward,1x,606,16,9696,9711,243.37352195288986,240.21823599468917
adapter_forward,1x,607,16,9712,9727,243.48439095774665,240.34818500513211
adapter_forward,1x,608,16,9728,9743,243.54014097480103,240.37339503411204
adapter_forward,1x,609,16,9744,9759,243.6117100296542,240.47647399129346
adapter_forward,1x,610,16,9760,9775,243.51921101333573,240.44828402111307
adapter_forward,1x,611,16,9776,9791,243.48009098321199,240.34002504777163
adapter_forward,1x,612,16,9792,9807,239.11178502021357,236.08882800908759
adapter_forward,1x,613,16,9808,9823,243.52731095859781,240.46302499482408
adapter_forward,1x,614,16,9824,9839,243.56748099671677,240.41214399039745
adapter_forward,1x,615,16,9840,9855,243.70827997336164,240.56943401228637
adapter_forward,1x,616,16,9856,9871,243.71632898692042,240.52612303057685
adapter_forward,1x,617,16,9872,9887,243.68656001752242,240.55734399007633
adapter_forward,1x,618,16,9888,9903,243.50108101498336,240.40130397770554
adapter_forward,1x,619,16,9904,9919,243.52351203560829,240.4444349813275
adapter_forward,1x,620,16,9920,9935,243.53298096684739,240.37736497120932
adapter_forward,1x,621,16,9936,9951,243.54354100069031,240.39872398134321
adapter_forward,1x,622,16,9952,9967,243.38750302558765,240.30176596716046
adapter_forward,1x,623,16,9968,9983,243.59014094807208,240.51358399447054
adapter_forward,1x,624,16,9984,9999,243.41364199062809,240.32024497864768
